"","Year","Month","Day","Account Name","Entry","","","£","sh","d"
"1","","","","Colo. Augustine Washington Dr
","","","","","",""
"2","1749","Decr","9","","To paid your Store acct with Mr Humpy Wallace
","","","1","13",""
"3","1750","Jany","11th","","To Cash paid Mr Lewis for a Baby & 2 dozn Gun Flints
","","","","5",""
"4","","July","8","","To Cash
","","","8","12",""
"5","","","","","To Ditto at Mount Vernon
","","","","12","6"
"6","1755","Jany","","","To four pair Negros Shoes @ 5/
","","","1","",""
"7","","","","","To Ferriages at Poseys, sendg to Mr Chapmans forye
","","","","4",""
"8","1756","June","26","","To Cash at Winchester
","","","4","",""
"9","1757","May","13","","To Cash in Williamsburg
","","","109","",""
"10","","","","","To Cash sent you to pay for ye [the] Publishg an answer to ye [the] 10th Centinal which was never p'd
","","","","10",""
"11","1760","Octr","","","To the Printg Office, chargd in my Acct for Advertiseing a Runaway Negroe
","","","","7",""
"12","1763","Octr","1","","To Cash lent Mrs Ann Washington (his Widow)
","","","1","5",""
"13","","","2","","To Do paid Mr Chs Digges's Acct for his Estate
","","","2","9","10"
"14","","","","","[Total]
","","£","129","18","4"
"15","1765","Jany","1","","To Balle pr Contra
","","","8","17","4"
"16","1766","July","","","To Cash paid for 2 1/2 yds Swanskin @ 2/6
","","","","6","3"
"17","","","","","To Do pd for 1 Black Jack
","","","","3","0"
"18","","Octr","","","To 1 Quartr Cask of Lisbon Wine of Adam
","","","8","0","0"
"19","","Novr","","","To 3 pr stone Earings of Mr Craig @ 22/6
","","","3","7","6"
"20","","Decr","","","To 1 pr French Curls of—Godfrey
","","","1","0","0"
"21","1767","","","","To 2 Spinning Wheels of James Wren @ 16/
","","","1","12","0"
"22","","","","","[Total]
","","£","23","6","1"
"23","1768","May","","","To Balle due pr Contra
","","","11","9","2 1/2"
"1","","","","Contra Cr
","","","","","",""
"2","1749","Decr","11","","By one pair Leather Breeches
","","","1","15",""
"3","","June","24","","By Cash
","","","1","1","6"
"4","","","29","","By Ditto
","","","8","12",""
"5","","July","6","","By Ditto at Mr Boothes
","","","","12","6"
"6","","","","","By Feathers bought for me
","","","","",""
"7","1757","May","2","","By Cash in Williamsburg £6 Ditto in Ditto £3
","","","9","",""
"8","","","","","By Ditto in Ditto
","","","100","",""
"9","","","","","By Balle (no allowance for Feathrs) due GW
","","","8","17","4"
"10","","","","","[Total]
","","","129","18","4"
"11","","","","","[Total]
","","£","129","18","4"
"12","","","","","By the above Feathers viz 125 1/2 lbs @ 1/3
","","","7","16","10 1/2"
"13","","","","","By Cash of Mrs Washington
","","","4","0","0"
"14","","","","","[Total]
","","","11","16","10 1/2"
"15","1768","May","","","By Balle due G. W.—n & chd pr Contra
","","","11","9","2 1/2"
"16","","","","","[Total]
","","£","23","6","1"
"17","1768","Novr ","21","","By Cash recd of Mrs Ann Washington pr my Br. John Washington
","","","11","9","3"
